cliente_id,contrato_id,parcela_numero,valor_parcela,vencimento,valor_em_aberto,status,data_pagamento,observacao,emissao
96eadc45cc,17824,1.0,350.0,2025-06-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-07
96eadc45cc,17825,1.0,350.0,2025-07-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-07
96eadc45cc,17826,1.0,350.0,2025-08-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-07
96eadc45cc,17827,1.0,350.0,2025-09-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-07
96eadc45cc,17828,1.0,350.0,2025-10-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-07
97b02e53fd,,,104.53,2025-11-05,104.53,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-03
97b02e53fd,,,300.0,2025-12-05,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-03
97b02e53fd,,,300.0,2026-01-05,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-03
97b02e53fd,,,300.0,2026-02-05,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-03
97e9f355b9,1192,1.0,130.0,2026-01-10,130.0,ABERTA,,Pedido:1192 NF:0 Moeda:REAL,2025-01-10
9b12b5d9e4,2628,1.0,52.0,2026-01-15,52.0,ABERTA,,Pedido:2628 NF:0 Moeda:REAL,2025-09-15
9ba676187a,110,1.0,345.0,2025-06-10,345.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-05
9ba676187a,2390,1.0,118.42,2025-12-05,118.42,ABERTA,,Pedido:2390 NF:0 Moeda:REAL,2025-08-04
9c0f9f54a5,108,1.0,315.0,2025-01-05,315.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-03-30
9c0f9f54a5,108,2.0,315.0,2025-02-05,315.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-03-30
9c0f9f54a5,108,3.0,315.0,2025-03-05,315.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-03-30
9c0f9f54a5,108,4.0,315.0,2025-04-05,315.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-03-30
9c55889521,2327,1.0,8.95,2025-12-15,8.95,ABERTA,,Pedido:2327 NF:0 Moeda:REAL,2025-07-19
9c55889521,2327,2.0,99.9,2026-01-15,99.9,ABERTA,,Pedido:2327 NF:0 Moeda:REAL,2025-07-19
9f1ab96ef4,2986,1.0,100.0,2026-01-10,100.0,ABERTA,,Pedido:2986 NF:0 Moeda:REAL,2025-11-18
9f5aee2e35,2887,1.0,189.9,2026-01-10,189.9,ABERTA,,Pedido:2887 NF:0 Moeda:REAL,2025-10-24
9f624f631f,2874,1.0,96.0,2026-01-10,96.0,ABERTA,,Pedido:2874 NF:0 Moeda:REAL,2025-10-21
9fa6d7b274,,,50.0,2025-05-15,50.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-07
9fa6d7b274,,,83.16,2025-06-15,83.16,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-07
9fa6d7b274,,,350.0,2025-07-15,350.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-07
a0d4064dd5,,,350.0,2025-12-10,350.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-25
a0d4064dd5,,,350.0,2026-01-10,350.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-25
a0fd0e75da,,,300.0,2026-01-15,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-12-04
a1bae44068,2994,1.0,479.02,2025-12-18,479.02,ABERTA,,Pedido:2994 NF:0 Moeda:REAL,2025-11-21
a1bae44068,2994,2.0,479.0,2026-01-18,479.0,ABERTA,,Pedido:2994 NF:0 Moeda:REAL,2025-11-21
a20d9b78d6,195,1.0,69.9,2025-01-10,69.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-04-11
a20d9b78d6,195,2.0,69.9,2025-02-10,69.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-04-11
a20d9b78d6,195,3.0,69.9,2025-03-10,69.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-04-11
a20d9b78d6,195,4.0,69.9,2025-04-10,69.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-04-11
a20d9b78d6,3340,1.0,129.9,2026-01-08,129.9,ABERTA,,Pedido:3340 NF:0 Moeda:REAL,2026-01-07
a22d95e259,2002,1.0,42.0,2025-12-10,42.0,ABERTA,,Pedido:2002 NF:0 Moeda:REAL,2025-06-10
a22d95e259,2002,2.0,42.0,2026-01-10,42.0,ABERTA,,Pedido:2002 NF:0 Moeda:REAL,2025-06-10
a315a6a705,1621,1.0,689.0,2026-01-20,689.0,ABERTA,,Pedido:1621 NF:0 Moeda:REAL,2025-04-04
a315a6a705,1969,1.0,219.9,2026-01-10,219.9,ABERTA,,Pedido:1969 NF:0 Moeda:REAL,2025-06-09
a315a6a705,3109,1.0,129.9,2026-02-05,129.9,ABERTA,,Pedido:3109 NF:0 Moeda:REAL,2025-12-05
a43a846f11,,,51.45,2025-08-15,51.45,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
a43a846f11,,,250.0,2025-09-15,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
a43a846f11,,,250.0,2025-10-15,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
a43a846f11,,,250.0,2025-11-15,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
a43a846f11,,,250.0,2025-12-15,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
a43a846f11,,,250.0,2026-01-15,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
a55002f942,1491,1.0,17.75,2025-10-10,17.75,ABERTA,,Pedido:1491 NF:0 Moeda:REAL,2025-03-08
a55002f942,1491,2.0,7.55,2025-12-10,7.55,ABERTA,,Pedido:1491 NF:0 Moeda:REAL,2025-03-08
a55002f942,972,1.0,5.19,2025-09-10,5.19,ABERTA,,Pedido:972 NF:0 Moeda:REAL,2024-12-26
a55002f942,972,2.0,5.57,2025-12-10,5.57,ABERTA,,Pedido:972 NF:0 Moeda:REAL,2024-12-26
a7cbb75cf8,2951,1.0,21.84,2026-01-10,21.84,ABERTA,,Pedido:2951 NF:0 Moeda:REAL,2025-11-07
a7cbb75cf8,2952,1.0,645.0,2025-12-10,645.0,ABERTA,,Pedido:2952 NF:0 Moeda:REAL,2025-11-07
a89d9e7a90,2038,1.0,180.0,2026-01-25,180.0,ABERTA,,Pedido:2038 NF:0 Moeda:REAL,2025-06-13
a9fd0e0d97,,,30.96,2025-10-05,30.96,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-15
a9fd0e0d97,,,375.0,2025-11-05,375.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-15
a9fd0e0d97,,,375.0,2025-12-05,375.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-15
a9fd0e0d97,,,375.0,2026-01-05,375.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-15
a9fd0e0d97,,,375.0,2026-02-05,375.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-15
aa2696fb6c,3315,1.0,90.0,2026-02-01,90.0,ABERTA,,Pedido:3315 NF:0 Moeda:REAL,2026-01-03
aa3a5d12d3,2819,1.0,49.9,2026-01-10,49.9,ABERTA,,Pedido:2819 NF:0 Moeda:REAL,2025-10-10
aac873813f,2715,1.0,149.9,2026-01-25,149.9,ABERTA,,Pedido:2715 NF:0 Moeda:REAL,2025-09-26
aac873813f,2733,1.0,45.0,2026-01-25,45.0,ABERTA,,Pedido:2733 NF:0 Moeda:REAL,2025-09-29
aac873813f,2967,1.0,129.9,2026-01-25,129.9,ABERTA,,Pedido:2967 NF:0 Moeda:REAL,2025-11-12
ac3bd8fdf0,10431,1.0,450.0,2025-01-10,450.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-08-02
ac3bd8fdf0,10432,1.0,450.0,2025-02-10,450.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-08-02
ac3bd8fdf0,10433,1.0,450.0,2025-03-10,450.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-08-02
ac4fc083a1,17484,1.0,150.0,2025-01-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17485,1.0,150.0,2025-02-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17486,1.0,150.0,2025-03-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17487,1.0,150.0,2025-04-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17488,1.0,150.0,2025-05-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17489,1.0,150.0,2025-06-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17490,1.0,150.0,2025-07-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17491,1.0,150.0,2025-08-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ac4fc083a1,17492,1.0,150.0,2025-09-10,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-12
ada6e1d2b1,,,340.0,2025-09-10,340.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-19
ada6e1d2b1,,,340.0,2025-10-10,340.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-19
ada6e1d2b1,,,340.0,2025-11-10,340.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-19
ada6e1d2b1,,,340.0,2025-12-10,340.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-19
ada6e1d2b1,,,340.0,2026-01-10,340.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-19
add4f95f28,,,500.0,2025-12-05,500.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-04
add4f95f28,,,500.0,2026-01-05,500.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-04
add4f95f28,,,500.0,2026-02-05,500.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-04
ae54333270,3062,1.0,2500.0,2025-11-30,2500.0,ABERTA,,Pedido:3062 NF:0 Moeda:REAL,2025-11-29
ae54333270,666,1.0,79.9,2025-05-15,79.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-16
ae54333270,666,2.0,79.9,2025-06-15,79.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-16
ae63d26dc0,,,77.92,2025-05-10,77.92,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-09
ae63d26dc0,,,41.96,2025-06-10,41.96,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-09
ae63d26dc0,,,250.0,2025-07-10,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-09
ae63d26dc0,,,250.0,2025-08-10,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-09
ae63d26dc0,,,250.0,2025-09-10,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-09
aeb33e2206,1798,1.0,189.0,2026-01-15,189.0,ABERTA,,Pedido:1798 NF:0 Moeda:REAL,2025-05-08
afb4b973b2,3057,1.0,139.8,2026-01-05,139.8,ABERTA,,Pedido:3057 NF:0 Moeda:REAL,2025-11-29
b0058ab7b3,,,180.0,2025-01-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-02-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-03-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-04-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-05-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-06-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-07-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-08-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-09-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-10-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-11-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2025-12-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b0058ab7b3,,,180.0,2026-01-25,180.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-27
b02dd6f1a9,874,1.0,899.01,2025-01-12,899.01,ABERTA,,Pedido:874 NF:0 Moeda:REAL,2024-12-13
b02dd6f1a9,,,0.01,2025-04-22,0.01,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
b0ca828391,,,300.0,2025-06-05,300.0,ABERTA,,Pedido: NF: Moeda:REAL,2025-07-21
b0de0baf96,2379,1.0,99.99,2026-02-01,99.99,ABERTA,,Pedido:2379 NF:0 Moeda:REAL,2025-08-01
b0de0baf96,2445,1.0,89.99,2025-12-05,89.99,ABERTA,,Pedido:2445 NF:0 Moeda:REAL,2025-08-12
b0de0baf96,2445,2.0,89.99,2026-01-05,89.99,ABERTA,,Pedido:2445 NF:0 Moeda:REAL,2025-08-12
b0de0baf96,2445,3.0,89.99,2026-02-05,89.99,ABERTA,,Pedido:2445 NF:0 Moeda:REAL,2025-08-12
b0de0baf96,3018,1.0,115.0,2026-01-25,115.0,ABERTA,,Pedido:3018 NF:0 Moeda:REAL,2025-11-26
b15809e9a5,,,490.0,2025-08-15,490.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-03
b15809e9a5,,,490.0,2025-09-15,490.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-03
b15809e9a5,,,490.0,2025-10-15,490.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-03
b16c920d36,2891,1.0,269.9,2026-01-15,269.9,ABERTA,,Pedido:2891 NF:0 Moeda:REAL,2025-10-24
b19c223725,1887,1.0,37.0,2025-12-20,37.0,ABERTA,,Pedido:1887 NF:0 Moeda:REAL,2025-05-28
b19c223725,1887,2.0,37.0,2026-01-20,37.0,ABERTA,,Pedido:1887 NF:0 Moeda:REAL,2025-05-28
b1e8962b55,,,47.63,2025-06-20,47.63,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
b1e8962b55,,,238.0,2025-07-20,238.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
b1e8962b55,,,238.0,2025-08-20,238.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
b1e8962b55,,,238.0,2025-09-20,238.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-23
b246d68af8,2795,1.0,100.0,2025-12-12,100.0,ABERTA,,Pedido:2795 NF:0 Moeda:REAL,2025-10-07
b246d68af8,2795,2.0,290.0,2026-01-12,290.0,ABERTA,,Pedido:2795 NF:0 Moeda:REAL,2025-10-07
b493324c22,1196,1.0,26.97,2025-12-10,26.97,ABERTA,,Pedido:1196 NF:0 Moeda:REAL,2025-01-10
b493324c22,1196,2.0,42.93,2025-12-10,42.93,ABERTA,,Pedido:1196 NF:0 Moeda:REAL,2025-01-10
b493324c22,1196,3.0,69.9,2026-01-10,69.9,ABERTA,,Pedido:1196 NF:0 Moeda:REAL,2025-01-10
b493324c22,,,232.47,2025-12-05,232.47,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-07
b493324c22,,,299.9,2026-01-05,299.9,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-07
b493324c22,,,299.9,2026-02-05,299.9,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-07
b4db5fc369,35,1.0,133.9,2025-01-05,133.9,ABERTA,,Pedido:35 NF:0 Moeda:REAL,2024-08-26
b4db5fc369,35,2.0,133.9,2025-02-05,133.9,ABERTA,,Pedido:35 NF:0 Moeda:REAL,2024-08-26
b4db5fc369,35,3.0,91.4,2025-03-05,91.4,ABERTA,,Pedido:35 NF:0 Moeda:REAL,2024-08-26
b5297ce612,2447,1.0,189.9,2025-12-10,189.9,ABERTA,,Pedido:2447 NF:0 Moeda:REAL,2025-08-12
b5297ce612,2447,2.0,189.9,2026-01-10,189.9,ABERTA,,Pedido:2447 NF:0 Moeda:REAL,2025-08-12
b5297ce612,2590,1.0,599.9,2026-01-25,599.9,ABERTA,,Pedido:2590 NF:0 Moeda:REAL,2025-09-08
b5297ce612,2696,1.0,175.0,2025-12-10,175.0,ABERTA,,Pedido:2696 NF:0 Moeda:REAL,2025-09-24
b5297ce612,2696,2.0,175.0,2026-01-10,175.0,ABERTA,,Pedido:2696 NF:0 Moeda:REAL,2025-09-24
b7e4053547,2204,1.0,265.0,2026-02-07,265.0,ABERTA,,Pedido:2204 NF:0 Moeda:REAL,2025-07-03
b80f39ea4a,,,1000.0,2025-01-05,1000.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-28
b80f39ea4a,,,1000.0,2025-02-05,1000.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-28
b80f39ea4a,,,1000.0,2025-03-05,1000.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-28
b80f39ea4a,,,1000.0,2025-04-05,1000.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-28
b80f39ea4a,,,1000.0,2025-05-05,1000.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-28
b80f39ea4a,,,1000.0,2025-06-05,1000.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-28
b80f39ea4a,,,1000.0,2025-07-05,1000.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-28
b8c6484fd3,1649,1.0,59.82,2025-06-10,59.82,ABERTA,,Pedido:1649 NF:0 Moeda:REAL,2025-04-08
b8c6484fd3,1649,2.0,46.71,2025-07-10,46.71,ABERTA,,Pedido:1649 NF:0 Moeda:REAL,2025-04-08
b8c6484fd3,1649,3.0,51.02,2025-07-10,51.02,ABERTA,,Pedido:1649 NF:0 Moeda:REAL,2025-04-08
b8c6484fd3,1649,4.0,44.21,2025-08-10,44.21,ABERTA,,Pedido:1649 NF:0 Moeda:REAL,2025-04-08
b9080fa6aa,1157,1.0,8.59,2025-05-25,8.59,ABERTA,,Pedido:1157 NF:0 Moeda:REAL,2025-01-03
b9080fa6aa,1157,2.0,99.0,2025-06-25,99.0,ABERTA,,Pedido:1157 NF:0 Moeda:REAL,2025-01-03
b9080fa6aa,1157,3.0,99.0,2025-07-25,99.0,ABERTA,,Pedido:1157 NF:0 Moeda:REAL,2025-01-03
b9080fa6aa,1355,1.0,0.48,2025-10-25,0.48,ABERTA,,Pedido:1355 NF:0 Moeda:REAL,2025-02-12
b9080fa6aa,1355,2.0,33.0,2026-01-25,33.0,ABERTA,,Pedido:1355 NF:0 Moeda:REAL,2025-02-12
b9080fa6aa,155,1.0,8.55,2025-05-20,8.55,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-21
b9080fa6aa,155,2.0,8.55,2025-06-20,8.55,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-21
b9080fa6aa,155,3.0,13.04,2025-08-20,13.04,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-21
b9080fa6aa,1603,1.0,39.9,2025-11-25,39.9,ABERTA,,Pedido:1603 NF:0 Moeda:REAL,2025-04-02
b9080fa6aa,1603,2.0,39.9,2025-12-25,39.9,ABERTA,,Pedido:1603 NF:0 Moeda:REAL,2025-04-02
b9080fa6aa,1603,3.0,39.9,2026-01-25,39.9,ABERTA,,Pedido:1603 NF:0 Moeda:REAL,2025-04-02
b9080fa6aa,1604,1.0,2.58,2025-06-25,2.58,ABERTA,,Pedido:1604 NF:0 Moeda:REAL,2025-04-02
b9080fa6aa,1604,2.0,3.03,2025-08-25,3.03,ABERTA,,Pedido:1604 NF:0 Moeda:REAL,2025-04-02
b9080fa6aa,1604,3.0,2.68,2025-09-25,2.68,ABERTA,,Pedido:1604 NF:0 Moeda:REAL,2025-04-02
b9080fa6aa,1761,1.0,69.0,2025-10-25,69.0,ABERTA,,Pedido:1761 NF:0 Moeda:REAL,2025-05-03
b9080fa6aa,1761,2.0,69.0,2025-11-25,69.0,ABERTA,,Pedido:1761 NF:0 Moeda:REAL,2025-05-03
b9080fa6aa,1761,3.0,69.0,2025-12-25,69.0,ABERTA,,Pedido:1761 NF:0 Moeda:REAL,2025-05-03
b9080fa6aa,1761,4.0,69.0,2026-01-25,69.0,ABERTA,,Pedido:1761 NF:0 Moeda:REAL,2025-05-03
b9080fa6aa,1771,1.0,42.65,2025-05-10,42.65,ABERTA,,Pedido:1771 NF:0 Moeda:REAL,2025-05-06
b9080fa6aa,1934,1.0,118.0,2025-09-25,118.0,ABERTA,,Pedido:1934 NF:0 Moeda:REAL,2025-06-03
b9080fa6aa,1934,2.0,118.0,2025-10-25,118.0,ABERTA,,Pedido:1934 NF:0 Moeda:REAL,2025-06-03
b9080fa6aa,1934,3.0,118.0,2025-11-25,118.0,ABERTA,,Pedido:1934 NF:0 Moeda:REAL,2025-06-03
b9080fa6aa,1934,4.0,118.0,2025-12-25,118.0,ABERTA,,Pedido:1934 NF:0 Moeda:REAL,2025-06-03
b9080fa6aa,1934,5.0,118.0,2026-01-25,118.0,ABERTA,,Pedido:1934 NF:0 Moeda:REAL,2025-06-03
b9080fa6aa,579,1.0,89.0,2025-01-15,89.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-28
b9080fa6aa,579,2.0,89.0,2025-02-15,89.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-28
b9080fa6aa,579,3.0,89.0,2025-03-15,89.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-28
b9080fa6aa,579,4.0,89.0,2025-04-15,89.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-28
b9080fa6aa,579,5.0,89.0,2025-05-15,89.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-28
b9080fa6aa,579,6.0,89.0,2025-06-15,89.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-28
b9080fa6aa,579,7.0,89.0,2025-07-15,89.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-28
b91ffa580c,,,200.0,2025-12-28,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-25
b91ffa580c,,,200.0,2026-01-28,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-25
ba47753fac,1943,1.0,179.9,2026-01-10,179.9,ABERTA,,Pedido:1943 NF:0 Moeda:REAL,2025-06-04
ba7c12d6f9,,,200.0,2025-01-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
ba7c12d6f9,,,200.0,2025-02-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
ba7c12d6f9,,,200.0,2025-03-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
ba7c12d6f9,,,200.0,2025-04-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
ba7c12d6f9,,,200.0,2025-05-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
ba7c12d6f9,,,200.0,2025-06-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
ba7c12d6f9,,,200.0,2025-07-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
ba7c12d6f9,,,200.0,2025-08-23,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-16
baf7536475,2310,1.0,2.85,2025-12-15,2.85,ABERTA,,Pedido:2310 NF:0 Moeda:REAL,2025-07-17
baf7536475,2310,2.0,199.0,2026-01-15,199.0,ABERTA,,Pedido:2310 NF:0 Moeda:REAL,2025-07-17
baf7536475,727,1.0,20.0,2025-06-10,20.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-31
bddf57056f,3327,1.0,60.0,2026-02-05,60.0,ABERTA,,Pedido:3327 NF:0 Moeda:REAL,2026-01-06
be29f80149,1429,1.0,260.0,2026-01-25,260.0,ABERTA,,Pedido:1429 NF:0 Moeda:REAL,2025-02-22
be29f80149,2094,1.0,32.66,2025-12-25,32.66,ABERTA,,Pedido:2094 NF:0 Moeda:REAL,2025-06-25
be29f80149,2094,2.0,645.0,2026-01-25,645.0,ABERTA,,Pedido:2094 NF:0 Moeda:REAL,2025-06-25
bebca77ce7,1163,1.0,210.0,2025-03-10,210.0,ABERTA,,Pedido:1163 NF:0 Moeda:REAL,2025-01-09
bebca77ce7,1163,2.0,210.0,2025-04-10,210.0,ABERTA,,Pedido:1163 NF:0 Moeda:REAL,2025-01-09
bebca77ce7,1163,3.0,210.0,2025-05-10,210.0,ABERTA,,Pedido:1163 NF:0 Moeda:REAL,2025-01-09
bebca77ce7,1163,4.0,210.0,2025-06-10,210.0,ABERTA,,Pedido:1163 NF:0 Moeda:REAL,2025-01-09
bebca77ce7,1179,1.0,33.0,2025-07-10,33.0,ABERTA,,Pedido:1179 NF:0 Moeda:REAL,2025-01-08
bebca77ce7,1179,2.0,33.0,2025-08-10,33.0,ABERTA,,Pedido:1179 NF:0 Moeda:REAL,2025-01-08
bebca77ce7,1179,3.0,33.0,2025-09-10,33.0,ABERTA,,Pedido:1179 NF:0 Moeda:REAL,2025-01-08
bebca77ce7,1458,1.0,115.0,2025-07-10,115.0,ABERTA,,Pedido:1458 NF:0 Moeda:REAL,2025-02-28
bebca77ce7,1458,2.0,115.0,2025-08-10,115.0,ABERTA,,Pedido:1458 NF:0 Moeda:REAL,2025-02-28
bed44fd0e1,1480,1.0,195.0,2026-01-10,195.0,ABERTA,,Pedido:1480 NF:0 Moeda:REAL,2025-03-06
bed44fd0e1,1724,1.0,105.0,2026-01-10,105.0,ABERTA,,Pedido:1724 NF:0 Moeda:REAL,2025-04-28
bed44fd0e1,1841,1.0,149.0,2026-01-10,149.0,ABERTA,,Pedido:1841 NF:0 Moeda:REAL,2025-05-16
bed44fd0e1,2629,1.0,99.9,2026-01-15,99.9,ABERTA,,Pedido:2629 NF:0 Moeda:REAL,2025-09-15
c0a56f5a60,1293,1.0,195.0,2025-07-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
c0a56f5a60,1293,2.0,195.0,2025-08-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
c0a56f5a60,1293,3.0,195.0,2025-09-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
c0a56f5a60,1293,4.0,195.0,2025-10-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
c0a56f5a60,1293,5.0,195.0,2025-11-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
c0a56f5a60,1293,6.0,195.0,2025-12-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
c0a56f5a60,1293,7.0,195.0,2026-01-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
c0a56f5a60,1293,8.0,195.0,2026-02-05,195.0,ABERTA,,Pedido:1293 NF:0 Moeda:REAL,2025-01-31
